Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
436,0.000436000000000004,1.5058888719352e-08,0,1.2090742814608e-05,0,4.4350876456228e-08,0,4.03451167906134e-06,0,8.03864326126018e-12,0,8.98418978708895e-17,0,0,0,2.56092753996459e-12,0,8.01133886232277e-06,0,1.21188437847489e-05,0,3295.973382712,0,3.63148575055773e-05,0,995182.465259159,0
437,0.000437000000000004,1.50262991364655e-08,0,1.20906412835195e-05,0,4.42516995187554e-08,0,4.03460780957314e-06,0,8.01987613800972e-12,0,8.94194734303259e-17,0,0,0,2.54932008473529e-12,0,8.01133646073526e-06,0,1.2118906047185e-05,0,3295.98040188207,0,3.63147801689537e-05,0,995182.465260536,0
438,0.000438000000000004,1.49938551333167e-08,0,1.20905402132288e-05,0,4.41529796697282e-08,0,4.03470350356212e-06,0,8.00119900812654e-12,0,8.90000630189289e-17,0,0,0,2.53779264411024e-12,0,8.01133406996673e-06,0,1.21189680245681e-05,0,3295.98738905241,0,3.63147031852094e-05,0,995182.465261403,0
439,0.000439000000000004,1.49615548522829e-08,0,1.20904395980471e-05,0,4.40547114738687e-08,0,4.03479876642598e-06,0,7.98261089754516e-12,0,8.85836595335288e-17,0,0,0,2.52634499273181e-12,0,8.01133168988177e-06,0,1.211902972034e-05,0,3295.99434461416,0,3.63146265500654e-05,0,995182.465262728,0
440,0.000440000000000004,1.49293980972364e-08,0,1.20903394370797e-05,0,4.39568937589862e-08,0,4.03489359900687e-06,0,7.96411143936676e-12,0,8.81702131076099e-17,0,0,0,2.51497588915445e-12,0,8.01132932046204e-06,0,1.21190911351585e-05,0,3296.00126863496,0,3.63145502627388e-05,0,995182.465263594,0
441,0.000441000000000004,1.48973832069363e-08,0,1.20902397252269e-05,0,4.38595216398757e-08,0,4.03498800614386e-06,0,7.94569975163532e-12,0,8.77597153230301e-17,0,0,0,2.5036850814231e-12,0,8.01132696158643e-06,0,1.21191522721139e-05,0,3296.00816146572,0,3.63144743193904e-05,0,995182.465264868,0
442,0.000442000000000004,1.48655098318193e-08,0,1.20901404611437e-05,0,4.37625935346087e-08,0,4.03508198910612e-06,0,7.92737540438213e-12,0,8.73521190450075e-17,0,0,0,2.49247139027917e-12,0,8.01132461322557e-06,0,1.21192131321287e-05,0,3296.01502320461,0,3.63143987189047e-05,0,995182.465265732,0
443,0.000443000000000004,1.48337764921788e-08,0,1.20900416402739e-05,0,4.36661050642847e-08,0,4.03517555221735e-06,0,7.90913759984918e-12,0,8.69474144748177e-17,0,0,0,2.48133453490266e-12,0,8.01132227527148e-06,0,1.21192737179693e-05,0,3296.02185416546,0,3.63143234578476e-05,0,995182.465266955,0
444,0.000444000000000004,1.48021826997186e-08,0,1.20899432608672e-05,0,4.35700542802306e-08,0,4.03526869713111e-06,0,7.89098585267653e-12,0,8.6545557242434e-17,0,0,0,2.470273399724e-12,0,8.01131994768489e-06,0,1.21193340307959e-05,0,3296.02865447389,0,3.63142485348048e-05,0,995182.46526782,0
445,0.000445000000000004,1.47707271403459e-08,0,1.20898453188619e-05,0,4.34744372628374e-08,0,4.03536142770207e-06,0,7.87291944078069e-12,0,8.61465360897023e-17,0,0,0,2.45928767243589e-12,0,8.01131763036979e-06,0,1.21193940730805e-05,0,3296.03542440998,0,3.63141739467106e-05,0,995182.465268992,0
446,0.000446000000000004,1.4739409202756e-08,0,1.20897478121506e-05,0,4.33792517428275e-08,0,4.0354537459225e-06,0,7.85493783169483e-12,0,8.57503094615014e-17,0,0,0,2.44837630310832e-12,0,8.01131532327812e-06,0,1.21194538461916e-05,0,3296.0421641235,0,3.63140996918883e-05,0,995182.465269855,0
447,0.000447000000000004,1.4708227721385e-08,0,1.20896507371137e-05,0,4.3284494209276e-08,0,4.03554565522776e-06,0,7.83704036979514e-12,0,8.53568645416514e-17,0,0,0,2.43753894480198e-12,0,8.01131302632458e-06,0,1.21195133523391e-05,0,3296.04887386442,0,3.63140257676004e-05,0,995182.465270976,0
448,0.000448000000000004,1.46771808181972e-08,0,1.20895540877836e-05,0,4.3190158715859e-08,0,4.03563716126219e-06,0,7.81922587146002e-12,0,8.49661577160885e-17,0,0,0,2.42677445580341e-12,0,8.01131073936737e-06,0,1.21195725952217e-05,0,3296.05555404723,0,3.63139521692541e-05,0,995182.465271747,0
449,0.000449000000000004,1.46462694231016e-08,0,1.20894578668531e-05,0,4.30962476858223e-08,0,4.03572826148739e-06,0,7.8014946929778e-12,0,8.45781677669783e-17,0,0,0,2.41608234263633e-12,0,8.01130846247528e-06,0,1.21196315732674e-05,0,3296.06220449061,0,3.63138788988537e-05,0,995182.465272457,0
450,0.000450000000000004,1.46154921692807e-08,0,1.20893620701507e-05,0,4.30027571451884e-08,0,4.03581895985812e-06,0,7.78384612855718e-12,0,8.41928912829647e-17,0,0,0,2.40546248785545e-12,0,8.01130619554836e-06,0,1.21196902889956e-05,0,3296.06882548088,0,3.63138059532601e-05,0,995182.465273636,0
451,0.000451000000000004,1.45848471056636e-08,0,1.20892666914523e-05,0,4.29096808643986e-08,0,4.03590926225857e-06,0,7.76627892570272e-12,0,8.38102788540737e-17,0,0,0,2.39491360094338e-12,0,8.0113039384386e-06,0,1.21197487462741e-05,0,3296.07541745079,0,3.631373332767e-05,0,995182.465274415,0
452,0.000452000000000004,1.4554334658596e-08,0,1.20891717319179e-05,0,4.2817019809062e-08,0,4.03599916760147e-06,0,7.74879318372964e-12,0,8.34303088385931e-17,0,0,0,2.38443516106299e-12,0,8.01130169117768e-06,0,1.21198069444554e-05,0,3296.08198032414,0,3.63136610229318e-05,0,995182.46527515,0
453,0.000453000000000005,1.45239537707845e-08,0,1.20890771882937e-05,0,4.27247708518359e-08,0,4.03608867897215e-06,0,7.73138833314335e-12,0,8.3052974185024e-17,0,0,0,2.37402696869187e-12,0,8.01129945368815e-06,0,1.21198648855148e-05,0,3296.08851432486,0,3.63135890365898e-05,0,995182.465276246,0
454,0.000454000000000005,1.44937028709996e-08,0,1.20889830555578e-05,0,4.26329289573724e-08,0,4.03617780111962e-06,0,7.71406335711298e-12,0,8.26782335680341e-17,0,0,0,2.36368794691015e-12,0,8.0112972258509e-06,0,1.21199225725766e-05,0,3296.09501980233,0,3.63135173647673e-05,0,995182.465277063,0
455,0.000455000000000005,1.44635808513629e-08,0,1.20888893301849e-05,0,4.25414906152977e-08,0,4.03626653738677e-06,0,7.69681755630401e-12,0,8.23060609541779e-17,0,0,0,2.35341741710217e-12,0,8.01129500758361e-06,0,1.21199800078262e-05,0,3296.10149700182,0,3.63134460047654e-05,0,995182.465277789,0
456,0.000456000000000005,1.44335880492091e-08,0,1.20887960130698e-05,0,4.24504565406448e-08,0,4.03635488693271e-06,0,7.67965098774149e-12,0,8.19364352539756e-17,0,0,0,2.34321486804651e-12,0,8.01129279891069e-06,0,1.21200371907748e-05,0,3296.107945865,0,3.63133749572256e-05,0,995182.465278488,0
457,0.000457000000000005,1.44037235852719e-08,0,1.20887031015008e-05,0,4.2359824121887e-08,0,4.03644285232909e-06,0,7.66256317304208e-12,0,8.15693496611502e-17,0,0,0,2.3330801114404e-12,0,8.01129059976777e-06,0,1.21200941230706e-05,0,3296.11436657858,0,3.63133042201003e-05,0,995182.465279529,0
458,0.000458000000000005,1.43739862105676e-08,0,1.20886105914647e-05,0,4.22695893130887e-08,0,4.03653043737161e-06,0,7.64555328488784e-12,0,8.12047678281108e-17,0,0,0,2.32301220393292e-12,0,8.01128841006003e-06,0,1.21201508072188e-05,0,3296.12075942225,0,3.63132337902855e-05,0,995182.465280377,0
459,0.000459000000000005,1.43443753435041e-08,0,1.20885184810687e-05,0,4.21797501899504e-08,0,4.03661764385817e-06,0,7.62862092025812e-12,0,8.0842669374942e-17,0,0,0,2.31301062392268e-12,0,8.01128622974434e-06,0,1.21202072444075e-05,0,3296.12712452862,0,3.63131636663246e-05,0,995182.46528126,0
460,0.000460000000000005,1.43148907139768e-08,0,1.20884267693839e-05,0,4.20903057580212e-08,0,4.03670447267222e-06,0,7.61176584756689e-12,0,8.04830365251013e-17,0,0,0,2.30307492432606e-12,0,8.01128405880031e-06,0,1.21202634352387e-05,0,3296.13346196378,0,3.63130938474884e-05,0,995182.46528224,0
461,0.000461000000000005,1.42855324934195e-08,0,1.20883354569694e-05,0,4.200125659048e-08,0,4.03679092328622e-06,0,7.59498818780756e-12,0,8.01258750430412e-17,0,0,0,2.2932052645978e-12,0,8.01128189724125e-06,0,1.212031937936e-05,0,3296.13977168833,0,3.63130243342144e-05,0,995182.465283507,0
462,0.000462000000000005,1.42562958461078e-08,0,1.20882445285272e-05,0,4.19125875085308e-08,0,4.03687701016616e-06,0,7.57828495258e-12,0,7.97710848293935e-17,0,0,0,2.28339898665239e-12,0,8.01127974470228e-06,0,1.21203750862295e-05,0,3296.14605476373,0,3.63129551147435e-05,0,995182.465283379,0
463,0.000463000000000005,1.42271836888606e-08,0,1.20881539932338e-05,0,4.1824307588686e-08,0,4.03696272466217e-06,0,7.56165790939395e-12,0,7.94187192218823e-17,0,0,0,2.27365753048863e-12,0,8.0112776014073e-06,0,1.21204305501878e-05,0,3296.1523105553,0,3.63128861961634e-05,0,995182.465284554,0
464,0.000464000000000005,1.41981919692919e-08,0,1.20880638382382e-05,0,4.17364040347142e-08,0,4.03704807891125e-06,0,7.54510452034712e-12,0,7.90686881776994e-17,0,0,0,2.2639785135974e-12,0,8.0112754670479e-06,0,1.21204857791952e-05,0,3296.15853995467,0,3.63128175685586e-05,0,995182.465284591,0
465,0.000465000000000005,1.41693229467033e-08,0,1.20879740706583e-05,0,4.16488838992706e-08,0,4.0371330662055e-06,0,7.52862616420599e-12,0,7.87210346601449e-17,0,0,0,2.25436309503066e-12,0,8.01127334179784e-06,0,1.21205407688572e-05,0,3296.16474246927,0,3.63127492374328e-05,0,995182.465285701,0
466,0.000466000000000005,1.4140573108853e-08,0,1.20878846793366e-05,0,4.15617360532036e-08,0,4.03721769708422e-06,0,7.51222062444425e-12,0,7.8375677565119e-17,0,0,0,2.24480913270445e-12,0,8.01127122538986e-06,0,1.21205955260927e-05,0,3296.17091887376,0,3.63126811941735e-05,0,995182.465285826,0
467,0.000467000000000005,1.41119444957366e-08,0,1.20877956707048e-05,0,4.14749668734981e-08,0,4.03730196548525e-06,0,7.49588914987154e-12,0,7.80326563349212e-17,0,0,0,2.23531769045219e-12,0,8.01126911798077e-06,0,1.21206500469291e-05,0,3296.17706872289,0,3.6312613443754e-05,0,995182.46528692,0
468,0.000468000000000005,1.40834335703994e-08,0,1.20877070335301e-05,0,4.13885651608855e-08,0,4.03738588202066e-06,0,7.47962951202914e-12,0,7.76918900206535e-17,0,0,0,2.22588662846304e-12,0,8.01126701930176e-06,0,1.21207043383303e-05,0,3296.18319279653,0,3.63125459775079e-05,0,995182.465287024,0
469,0.000469000000000005,1.40550428665735e-08,0,1.20876187757884e-05,0,4.13025388053979e-08,0,4.03746943916727e-06,0,7.46344324866248e-12,0,7.73534252888122e-17,0,0,0,2.21651720743843e-12,0,8.01126492954651e-06,0,1.2120758395376e-05,0,3296.18929054263,0,3.6312478801588e-05,0,995182.465288167,0
470,0.000470000000000005,1.4026767991983e-08,0,1.20875308835738e-05,0,4.12168739878077e-08,0,4.03755265006374e-06,0,7.44732763131527e-12,0,7.70171688110896e-17,0,0,0,2.20720694911183e-12,0,8.01126284838188e-06,0,1.21208122266706e-05,0,3296.19536292582,0,3.63124119052815e-05,0,995182.46528809,0
471,0.000471000000000005,1.39986138694967e-08,0,1.2087443372318e-05,0,4.11315858921797e-08,0,4.03763550013734e-06,0,7.43128558388e-12,0,7.66832000797791e-17,0,0,0,2.19795801273503e-12,0,8.01126077618083e-06,0,1.21208658227226e-05,0,3296.20140887888,0,3.63123453004408e-05,0,995182.465289488,0
472,0.000472000000000005,1.39705720030555e-08,0,1.20873562153931e-05,0,4.10466483316416e-08,0,4.03771801454316e-06,0,7.41531206764087e-12,0,7.63513821279933e-17,0,0,0,2.18876669859025e-12,0,8.01125871230113e-06,0,1.21209191999059e-05,0,3296.2074302429,0,3.63122789666331e-05,0,995182.46528832,0
473,0.000473000000000005,1.39426450102312e-08,0,1.20872694208575e-05,0,4.09620691200208e-08,0,4.0378001857154e-06,0,7.39940852334758e-12,0,7.60217366357963e-17,0,0,0,2.17963363698754e-12,0,8.0112566569468e-06,0,1.21209723533127e-05,0,3296.21342646611,0,3.63122129100808e-05,0,995182.465288615,0
474,0.000474000000000005,1.39148348270721e-08,0,1.20871829948009e-05,0,4.08778542485356e-08,0,4.03788200787695e-06,0,7.38357610929061e-12,0,7.56942960411077e-17,0,0,0,2.17055971153657e-12,0,8.01125461026035e-06,0,1.2121025279194e-05,0,3296.21939712534,0,3.63121471354193e-05,0,995182.465289729,0
475,0.000475000000000005,1.3887135893993e-08,0,1.20870969197527e-05,0,4.07939864952301e-08,0,4.03796349754083e-06,0,7.36781149049771e-12,0,7.53689638458863e-17,0,0,0,2.16154232885342e-12,0,8.01125257182256e-06,0,1.21210779883092e-05,0,3296.22534342998,0,3.63120816292437e-05,0,995182.465289506,0
476,0.000476000000000005,1.38595504472922e-08,0,1.20870112025926e-05,0,4.07104725093147e-08,0,4.03804464822783e-06,0,7.3521158862866e-12,0,7.50457564106981e-17,0,0,0,2.15258197317191e-12,0,8.01125054180428e-06,0,1.21211304764734e-05,0,3296.23126490795,0,3.63120163968277e-05,0,995182.465290022,0
477,0.000477000000000005,1.38320793357641e-08,0,1.20869258460146e-05,0,4.06273149659467e-08,0,4.03812545738207e-06,0,7.33648982554895e-12,0,7.4724691516554e-17,0,0,0,2.14367912626864e-12,0,8.01124852026824e-06,0,1.21211827420192e-05,0,3296.23716137137,0,3.63119514402295e-05,0,995182.46529105,0
478,0.000478000000000005,1.3804717786717e-08,0,1.20868408350096e-05,0,4.05444990612279e-08,0,4.03820593919388e-06,0,7.32093043682491e-12,0,7.44056848050704e-17,0,0,0,2.13483152335977e-12,0,8.01124650685507e-06,0,1.21212347941935e-05,0,3296.24303385967,0,3.63118867479364e-05,0,995182.465290964,0
479,0.000479000000000005,1.3777467740582e-08,0,1.20867561755335e-05,0,4.04620305363541e-08,0,4.0382860880533e-06,0,7.30543876572106e-12,0,7.40887482234854e-17,0,0,0,2.12603952797915e-12,0,8.01124450171271e-06,0,1.2121286629379e-05,0,3296.24888196439,0,3.63118223245078e-05,0,995182.465291476,0
480,0.000480000000000005,1.37503306177171e-08,0,1.20866718720649e-05,0,4.0379913814362e-08,0,4.03836589971751e-06,0,7.29001567400698e-12,0,7.37739076329972e-17,0,0,0,2.11730384265449e-12,0,8.01124250494688e-06,0,1.21213382448132e-05,0,3296.25470537434,0,3.63117581733679e-05,0,995182.465292562,0
481,0.000481000000000005,1.37233004983684e-08,0,1.20865879060282e-05,0,4.02981306140018e-08,0,4.0384453917482e-06,0,7.27465763555623e-12,0,7.34610649232384e-17,0,0,0,2.10862182101302e-12,0,8.01124051611215e-06,0,1.21213896519254e-05,0,3296.26050537509,0,3.63116942802793e-05,0,995182.465292229,0
482,0.000482000000000005,1.36963797230109e-08,0,1.20865042846185e-05,0,4.02166878846818e-08,0,4.03852455736918e-06,0,7.25936592237543e-12,0,7.31502365610166e-17,0,0,0,2.09999395174497e-12,0,8.01123853538732e-06,0,1.21214408463408e-05,0,3296.26628147302,0,3.63116306507566e-05,0,995182.465292663,0
483,0.000483000000000005,1.36695713164411e-08,0,1.20864210173161e-05,0,4.01355949322163e-08,0,4.03860338760325e-06,0,7.24414232026987e-12,0,7.28414691971024e-17,0,0,0,2.09142150916568e-12,0,8.01123656299745e-06,0,1.21214918222333e-05,0,3296.27203301122,0,3.63115672920354e-05,0,995182.465293912,0
484,0.000484000000000005,1.36428675714577e-08,0,1.2086338079988e-05,0,4.00548280511077e-08,0,4.03868190525527e-06,0,7.22898228050522e-12,0,7.25346427985059e-17,0,0,0,2.08290124026364e-12,0,8.01123459836147e-06,0,1.21215425944334e-05,0,3296.27776165814,0,3.63115041856168e-05,0,995182.46529278,0
485,0.000485000000000005,1.36162693640772e-08,0,1.20862554753218e-05,0,3.99743898653192e-08,0,4.03876010783548e-06,0,7.21388628913552e-12,0,7.22297652074919e-17,0,0,0,2.07443337472336e-12,0,8.01123264155306e-06,0,1.21215931613026e-05,0,3296.28346723165,0,3.63114413336342e-05,0,995182.465292822,0
486,0.000486000000000005,1.35897773387672e-08,0,1.20861732052673e-05,0,3.98942822089175e-08,0,4.03883799348773e-06,0,7.19885466143655e-12,0,7.19268344026532e-17,0,0,0,2.06601788476271e-12,0,8.01123069261778e-06,0,1.21216435216704e-05,0,3296.28914959743,0,3.63113787375354e-05,0,995182.465293242,0
487,0.000487000000000005,1.35633910435139e-08,0,1.20860912683648e-05,0,3.98145036010694e-08,0,4.03891556359075e-06,0,7.18388709078022e-12,0,7.16258358934224e-17,0,0,0,2.05765439588563e-12,0,8.01122875152099e-06,0,1.21216936764514e-05,0,3296.29480885719,0,3.63113163961856e-05,0,995182.465293713,0
488,0.000488000000000005,1.35371098604905e-08,0,1.20860096626378e-05,0,3.97350520604284e-08,0,4.03899282001675e-06,0,7.1689831768747e-12,0,7.1326753390348e-17,0,0,0,2.04934248326426e-12,0,8.01122681821637e-06,0,1.21217436268754e-05,0,3296.30044514854,0,3.63112543080642e-05,0,995182.465294182,0
489,0.000489000000000005,1.35109331552014e-08,0,1.20859283860582e-05,0,3.96559255565084e-08,0,4.03906976468737e-06,0,7.15414251053872e-12,0,7.10295705263877e-17,0,0,0,2.04108171950195e-12,0,8.01122489265652e-06,0,1.21217933742038e-05,0,3296.3060586127,0,3.63111924716128e-05,0,995182.465294642,0
490,0.000490000000000005,1.34848602954313e-08,0,1.20858474366057e-05,0,3.95771220670737e-08,0,4.03914639951702e-06,0,7.13936468448717e-12,0,7.07342710768703e-17,0,0,0,2.0328716807345e-12,0,8.01122297479422e-06,0,1.21218429196927e-05,0,3296.31164939035,0,3.63111308852792e-05,0,995182.465295094,0
491,0.000491000000000005,1.3458890654041e-08,0,1.20857668122766e-05,0,3.94986395865839e-08,0,4.03922272640451e-06,0,7.12464929491169e-12,0,7.04408389903415e-17,0,0,0,2.02471194749249e-12,0,8.01122106458261e-06,0,1.21218922645881e-05,0,3296.31721762099,0,3.63110695475241e-05,0,995182.465295537,0
492,0.000492000000000005,1.34330236086692e-08,0,1.20856865110825e-05,0,3.94204761252739e-08,0,4.03929874723391e-06,0,7.10999594130481e-12,0,7.01492583836613e-17,0,0,0,2.0166021045716e-12,0,8.01121916197522e-06,0,1.21219414101262e-05,0,3296.32276344306,0,3.63110084568199e-05,0,995182.465295971,0
493,0.000493000000000005,1.34072585421083e-08,0,1.20856065310519e-05,0,3.93426297102813e-08,0,4.03937446387341e-06,0,7.09540422666662e-12,0,6.98595135446643e-17,0,0,0,2.00854174111304e-12,0,8.01121726692595e-06,0,1.21219903575326e-05,0,3296.32828699384,0,3.63109476116521e-05,0,995182.465296397,0
494,0.000494000000000006,1.3381594842227e-08,0,1.20855268702295e-05,0,3.92650983853836e-08,0,4.03944987817584e-06,0,7.08087375745019e-12,0,6.95715889296377e-17,0,0,0,2.00053045054072e-12,0,8.01121537938908e-06,0,1.2122039108023e-05,0,3296.33378840944,0,3.63108870105188e-05,0,995182.465296814,0
495,0.000495000000000006,1.33560319017846e-08,0,1.2085447526676e-05,0,3.91878802104246e-08,0,4.03952499197878e-06,0,7.06640414344997e-12,0,6.92854691596719e-17,0,0,0,1.99256783046591e-12,0,8.01121349931926e-06,0,1.21220876628028e-05,0,3296.33926782487,0,3.63108266519303e-05,0,995182.465297223,0
496,0.000496000000000006,1.33305691183916e-08,0,1.20853684984678e-05,0,3.91109732611789e-08,0,4.03959980710503e-06,0,7.05199499777176e-12,0,6.90011390186593e-17,0,0,0,1.98465348263881e-12,0,8.01121162667152e-06,0,1.21221360230676e-05,0,3296.34472537405,0,3.63107665344091e-05,0,995182.465297624,0
497,0.000497000000000006,1.33052058946486e-08,0,1.20852897836974e-05,0,3.90343756297505e-08,0,4.03967432536209e-06,0,7.03764593690327e-12,0,6.87185834533257e-17,0,0,0,1.97678701295479e-12,0,8.01120976140126e-06,0,1.21221841900032e-05,0,3296.35016118976,0,3.631070665649e-05,0,995182.465298016,0
498,0.000498000000000006,1.32799416378235e-08,0,1.20852113804724e-05,0,3.8958085423586e-08,0,4.03974854854306e-06,0,7.02335658052408e-12,0,6.84377875681075e-17,0,0,0,1.96896803131914e-12,0,8.0112079034642e-06,0,1.21222321647855e-05,0,3296.35557540374,0,3.63106470167197e-05,0,995182.4652984,0
499,0.000499000000000006,1.32547757600419e-08,0,1.20851332869163e-05,0,3.88821007660278e-08,0,4.03982247842621e-06,0,7.00912655160543e-12,0,6.81587366257701e-17,0,0,0,1.96119615167016e-12,0,8.01120605281647e-06,0,1.2122279948581e-05,0,3296.36096814662,0,3.63105876136568e-05,0,995182.465298777,0
500,0.000500000000000006,1.32297076781692e-08,0,1.20850555011675e-05,0,3.88064197959436e-08,0,4.03989611677526e-06,0,6.99495547633636e-12,0,6.78814160446457e-17,0,0,0,1.95347099190836e-12,0,8.01120420941454e-06,0,1.21223275425462e-05,0,3296.36633954795,0,3.6310528445872e-05,0,995182.465299146,0
