Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
370,0.000370000000000002,3.61766529362274e-06,0,5.516443499824e-07,0,8.53592235706896e-07,0,1.2694802438372e-06,0,8.30741806371471e-12,0,1.08270099361843e-15,0,0,0,1.63902591646864e-09,0,0,0,7.64540831770069e-06,0,3393.00721978943,0,1.39394377752672e-05,0,393246.364577182,0
371,0.000371000000000003,3.61785865776798e-06,0,5.51357817811737e-07,0,8.52418508339628e-07,0,1.26971347109507e-06,0,8.28002326985164e-12,0,1.0752913704639e-15,0,0,0,1.6330197687469e-09,0,0,0,7.64599251813789e-06,0,3393.11816335984,0,1.39389822740196e-05,0,393246.372238467,0
372,0.000372000000000003,3.61805060113646e-06,0,5.51072391245747e-07,0,8.51250749287689e-07,0,1.26994555595062e-06,0,8.25282244038251e-12,0,1.06796075765275e-15,0,0,0,1.62705851406902e-09,0,0,0,7.64657404202927e-06,0,3393.22865571827,0,1.39385286520543e-05,0,393246.37978779,0
373,0.000373000000000003,3.61824113797687e-06,0,5.5078806210326e-07,0,8.50088906282076e-07,0,1.27017650801171e-06,0,8.22581348008019e-12,0,1.06070801625186e-15,0,0,0,1.62114164931498e-09,0,0,0,7.64715291169128e-06,0,3393.33870039226,0,1.39380768945887e-05,0,393246.387227167,0
374,0.000374000000000003,3.61843028234675e-06,0,5.50504822292932e-07,0,8.48932927702815e-07,0,1.2704063367709e-06,0,8.1989943240842e-12,0,1.05353202796987e-15,0,0,0,1.61526867886304e-09,0,0,0,7.64772914917123e-06,0,3393.44830086866,0,1.39376269870113e-05,0,393246.394558568,0
375,0.000375000000000003,3.61861804811565e-06,0,5.50222663812127e-07,0,8.47782762569222e-07,0,1.27063505160692e-06,0,8.17236293735805e-12,0,1.04643169470869e-15,0,0,0,1.6094391144517e-09,0,0,0,7.64830277625145e-06,0,3393.55746059418,0,1.39371789148792e-05,0,393246.401783921,0
376,0.000376000000000003,3.61880444896878e-06,0,5.49941578745104e-07,0,8.46638360527329e-07,0,1.27086266178708e-06,0,8.14591731410375e-12,0,1.03940593811354e-15,0,0,0,1.60365247503382e-09,0,0,0,7.6488738144544e-06,0,3393.66618297619,0,1.39367326639144e-05,0,393246.408905116,0
377,0.000377000000000003,3.61898949840946e-06,0,5.49661559262373e-07,0,8.45499671842764e-07,0,1.27108917646826e-06,0,8.11965547729571e-12,0,1.03245369916128e-15,0,0,0,1.59790828665657e-09,0,0,0,7.64944228504545e-06,0,3393.77447138308,0,1.39362882200029e-05,0,393246.415923998,0
378,0.000378000000000003,3.61917320976263e-06,0,5.49382597619004e-07,0,8.44366647388849e-07,0,1.27131460469922e-06,0,8.09357547811678e-12,0,1.0255739377318e-15,0,0,0,1.59220608232176e-09,0,0,0,7.65000820903785e-06,0,3393.88232914504,0,1.39358455691909e-05,0,393246.422842377,0
379,0.000379000000000003,3.61935559617773e-06,0,5.49104686153542e-07,0,8.43239238637509e-07,0,1.271538955422e-06,0,8.06767539547055e-12,0,1.0187656322066e-15,0,0,0,1.58654540186112e-09,0,0,0,7.65057160719634e-06,0,3393.98975955456,0,1.39354046976832e-05,0,393246.429662022,0
380,0.000380000000000003,3.61953667063143e-06,0,5.48827817286985e-07,0,8.4211739765058e-07,0,1.27176223747343e-06,0,8.04195333549812e-12,0,1.01202777907529e-15,0,0,0,1.58092579181503e-09,0,0,0,7.65113250004073e-06,0,3394.09676586695,0,1.39349655918403e-05,0,393246.436384666,0
381,0.000381000000000003,3.61971644593074e-06,0,5.48551983521345e-07,0,8.41001077069483e-07,0,1.27198445958707e-06,0,8.01640743107558e-12,0,1.00535939254498e-15,0,0,0,1.57534680530636e-09,0,0,0,7.65169090785009e-06,0,3394.20335130097,0,1.39345282381768e-05,0,393246.443012009,0
382,0.000382000000000003,3.61989493471566e-06,0,5.4827717743864e-07,0,8.39890230106771e-07,0,1.27220563039451e-06,0,7.99103584135185e-12,0,9.98759504166932e-16,0,0,0,1.56980800192352e-09,0,0,0,7.65224685066618e-06,0,3394.30951903932,0,1.39340926233583e-05,0,393246.449545711,0
383,0.000383000000000003,3.62007214946197e-06,0,5.48003391699661e-07,0,8.38784810536769e-07,0,1.2724257584271e-06,0,7.96583675127686e-12,0,9.92227162467295e-16,0,0,0,1.56430894760239e-09,0,0,0,7.65280034829728e-06,0,3394.41527222923,0,1.39336587341994e-05,0,393246.455987397,0
384,0.000384000000000003,3.6202481024838e-06,0,5.47730619043079e-07,0,8.37684772687768e-07,0,1.27264485211721e-06,0,7.94080837116746e-12,0,9.85761432593882e-16,0,0,0,1.55884921451602e-09,0,0,0,7.65335142032135e-06,0,3394.52061398288,0,1.39332265576619e-05,0,393246.462338659,0
385,0.000385000000000003,3.62042280593653e-06,0,5.47458852284171e-07,0,8.36590071432549e-07,0,1.27286291980001e-06,0,7.91594893624757e-12,0,9.79361395962939e-16,0,0,0,1.55342838095995e-09,0,0,0,7.65390008608991e-06,0,3394.62554737801,0,1.39327960808524e-05,0,393246.468601062,0
386,0.000386000000000003,3.62059627181913e-06,0,5.47188084313764e-07,0,8.35500662180297e-07,0,1.27307996971472e-06,0,7.89125670621298e-12,0,9.7302614991872e-16,0,0,0,1.54804603124274e-09,0,0,0,7.65444636473136e-06,0,3394.7300754584,0,1.39323672910202e-05,0,393246.474776132,0
387,0.000387000000000003,3.62076851197683e-06,0,5.46918308097121e-07,0,8.34416500868043e-07,0,1.27329601000624e-06,0,7.86672996480825e-12,0,9.6675480740108e-16,0,0,0,1.54270175557924e-09,0,0,0,7.65499027515442e-06,0,3394.83420123437,0,1.39319401755549e-05,0,393246.480865367,0
388,0.000388000000000003,3.62093953810354e-06,0,5.46649516673019e-07,0,8.33337543952992e-07,0,1.27351104872643e-06,0,7.84236701941421e-12,0,9.6054649662367e-16,0,0,0,1.5373951499875e-09,0,0,0,7.65553183605121e-06,0,3394.93792768323,0,1.39315147219848e-05,0,393246.48687023,0
389,0.000389000000000003,3.62110936174417e-06,0,5.46381703152953e-07,0,8.32263748405434e-07,0,1.27372509383525e-06,0,7.81816620065887e-12,0,9.54400360760581e-16,0,0,0,1.53212581618972e-09,0,0,0,7.65607106590027e-06,0,3395.04125774971,0,1.39310909179749e-05,0,393246.492792159,0
390,0.000390000000000003,3.62127799429746e-06,0,5.4611486071946e-07,0,8.31195071698318e-07,0,1.27393815320278e-06,0,7.7941258619625e-12,0,9.48315557624955e-16,0,0,0,1.5268933615006e-09,0,0,0,7.65660798297081e-06,0,3395.14419434663,0,1.39306687513245e-05,0,393246.498632565,0
391,0.000391000000000003,3.62144544701772e-06,0,5.45848982625838e-07,0,8.30131471802418e-07,0,1.27415023460984e-06,0,7.77024437920551e-12,0,9.42291259382625e-16,0,0,0,1.52169739874178e-09,0,0,0,7.65714260532449e-06,0,3395.24674035516,0,1.39302482099657e-05,0,393246.504392822,0
392,0.000392000000000003,3.62161173101754e-06,0,5.45584062194807e-07,0,8.29072907177404e-07,0,1.27436134574972e-06,0,7.74652015031822e-12,0,9.36326652250039e-16,0,0,0,1.51653754613921e-09,0,0,0,7.6576749508193e-06,0,3395.34889862533,0,1.39298292819614e-05,0,393246.510074284,0
393,0.000393000000000003,3.62177685726996e-06,0,5.45320092817655e-07,0,8.28019336764573e-07,0,1.27457149422931e-06,0,7.72295159490292e-12,0,9.30420936208513e-16,0,0,0,1.51141342723019e-09,0,0,0,7.65820503711237e-06,0,3395.45067197651,0,1.39294119555031e-05,0,393246.515678273,0
394,0.000394000000000003,3.62194083661056e-06,0,5.45057067953252e-07,0,8.26970719979925e-07,0,1.27478068757046e-06,0,7.69953715387543e-12,0,9.24573324725008e-16,0,0,0,1.50632467077156e-09,0,0,0,7.65873288166286e-06,0,3395.55206319781,0,1.39289962189096e-05,0,393246.521206085,0
395,0.000395000000000003,3.6221036797397e-06,0,5.44794981127366e-07,0,8.25927016707503e-07,0,1.27498893321099e-06,0,7.67627528911529e-12,0,9.18783044481599e-16,0,0,0,1.50127091065268e-09,0,0,0,7.65925850173469e-06,0,3395.65307504848,0,1.3928582060625e-05,0,393246.526658994,0
396,0.000396000000000003,3.62226539722477e-06,0,5.44533825931333e-07,0,8.24888187290996e-07,0,1.27519623850628e-06,0,7.65316448308034e-12,0,9.13049335100299e-16,0,0,0,1.49625178579934e-09,0,0,0,7.65978191439998e-06,0,3395.75371025845,0,1.39281694692167e-05,0,393246.532038247,0
397,0.000397000000000003,3.62242599950202e-06,0,5.44273596021633e-07,0,8.23854192528594e-07,0,1.27540261073001e-06,0,7.63020323849773e-12,0,9.07371448891563e-16,0,0,0,1.49126694009601e-09,0,0,0,7.66030313654109e-06,0,3395.85397152857,0,1.3927758433374e-05,0,393246.537345065,0
398,0.000398000000000003,3.62258549687891e-06,0,5.44014285118524e-07,0,8.2282499366451e-07,0,1.2756080570759e-06,0,7.60739007798937e-12,0,9.01748650591025e-16,0,0,0,1.48631602229282e-09,0,0,0,7.66082218485416e-06,0,3395.95386153121,0,1.39273489419061e-05,0,393246.542580646,0
399,0.000399000000000003,3.62274389953579e-06,0,5.43755887005662e-07,0,8.21800552384164e-07,0,1.27581258465824e-06,0,7.58472354377655e-12,0,8.96180217119585e-16,0,0,0,1.48139868593033e-09,0,0,0,7.661339075851e-06,0,3396.05338291048,0,1.39269409837405e-05,0,393246.547746161,0
400,0.000400000000000003,3.62290121752808e-06,0,5.43498395529041e-07,0,8.20780830806823e-07,0,1.27601620051342e-06,0,7.56220219733358e-12,0,8.90665437335825e-16,0,0,0,1.47651458925449e-09,0,0,0,7.66185382586216e-06,0,3396.15253828273,0,1.39265345479216e-05,0,393246.552842762,0
401,0.000401000000000003,3.6230574607882e-06,0,5.43241804596123e-07,0,8.19765791479066e-07,0,1.27621891160095e-06,0,7.53982461906998e-12,0,8.85203611798508e-16,0,0,0,1.47166339513613e-09,0,0,0,7.66236645103961e-06,0,3396.25133023688,0,1.39261296236089e-05,0,393246.557871578,0
402,0.000402000000000003,3.62321263912738e-06,0,5.42986108175048e-07,0,8.1875539736889e-07,0,1.27642072480457e-06,0,7.51758940802169e-12,0,8.79794052536089e-16,0,0,0,1.46684477099419e-09,0,0,0,7.66287696735914e-06,0,3396.34976133488,0,1.39257262000752e-05,0,393246.562833716,0
403,0.000403000000000003,3.62336676223763e-06,0,5.42731300293832e-07,0,8.17749611859222e-07,0,1.27662164693333e-06,0,7.49549518153955e-12,0,8.74436082819648e-16,0,0,0,1.46205838871838e-09,0,0,0,7.66338539062297e-06,0,3396.447834112,0,1.39253242667053e-05,0,393246.56773026,0
404,0.000404000000000003,3.62351983969334e-06,0,5.42477375039803e-07,0,8.16748398742991e-07,0,1.27682168472239e-06,0,7.47354057501087e-12,0,8.69129036946048e-16,0,0,0,1.45730392459841e-09,0,0,0,7.66389173646181e-06,0,3396.54555107717,0,1.39249238129946e-05,0,393246.572562272,0
405,0.000405000000000003,3.62367188095345e-06,0,5.42224326558375e-07,0,8.1575172221541e-07,0,1.27702084483456e-06,0,7.45172424152686e-12,0,8.63872260013638e-16,0,0,0,1.45258105924272e-09,0,0,0,7.66439602033807e-06,0,3396.64291471348,0,1.39245248285472e-05,0,393246.5773308,0
406,0.000406000000000003,3.62382289536283e-06,0,5.41972149052605e-07,0,8.1475954686948e-07,0,1.2772191338609e-06,0,7.43004485162289e-12,0,8.58665107717755e-16,0,0,0,1.44788947751266e-09,0,0,0,7.6648982575476e-06,0,3396.73992747842,0,1.39241273030744e-05,0,393246.582036862,0
407,0.000407000000000003,3.62397289215416e-06,0,5.41720836782532e-07,0,8.1377183769058e-07,0,1.27741655832178e-06,0,7.40850109300245e-12,0,8.53506946145764e-16,0,0,0,1.44322886845302e-09,0,0,0,7.66539846322194e-06,0,3396.8365918042,0,1.3923731226394e-05,0,393246.586681464,0
408,0.000408000000000003,3.62412188044979e-06,0,5.41470384064023e-07,0,8.12788560049123e-07,0,1.27761312466812e-06,0,7.38709167022006e-12,0,8.48397151566591e-16,0,0,0,1.43859892521496e-09,0,0,0,7.66589665233143e-06,0,3396.93291009823,0,1.39233365884278e-05,0,393246.591265591,0
409,0.000409000000000003,3.62426986926308e-06,0,5.41220785268475e-07,0,8.1180967969706e-07,0,1.27780883928206e-06,0,7.36581530445588e-12,0,8.43335110244624e-16,0,0,0,1.43399934499808e-09,0,0,0,7.66639283968646e-06,0,3397.02888474332,0,1.39229433792008e-05,0,393246.595790207,0
410,0.000410000000000003,3.62441686750029e-06,0,5.40972034821877e-07,0,8.10835162761141e-07,0,1.27800370847803e-06,0,7.34467073321784e-12,0,8.38320218239474e-16,0,0,0,1.42942982897681e-09,0,0,0,7.66688703994041e-06,0,3397.12451809807,0,1.39225515888398e-05,0,393246.60025626,0
411,0.000411000000000003,3.6245628839621e-06,0,5.40724127204154e-07,0,8.09864975738118e-07,0,1.27819773850369e-06,0,7.32365671009289e-12,0,8.33351881221092e-16,0,0,0,1.42489008223891e-09,0,0,0,7.6673792675915e-06,0,3397.2198124972,0,1.39221612075719e-05,0,393246.604664678,0
412,0.000412000000000004,3.62470792734513e-06,0,5.40477056948448e-07,0,8.0889908548945e-07,0,1.27839093554088e-06,0,7.30277200448658e-12,0,8.28429514285098e-16,0,0,0,1.42037981372016e-09,0,0,0,7.66786953698504e-06,0,3397.31477025185,0,1.39217722257231e-05,0,393246.609016374,0
413,0.000413000000000004,3.62485200624356e-06,0,5.40230818640626e-07,0,8.07937459236518e-07,0,1.27858330570636e-06,0,7.28201540138286e-12,0,8.2355254177475e-16,0,0,0,1.41589873614422e-09,0,0,0,7.66835786231532e-06,0,3397.40939364988,0,1.39213846337175e-05,0,393246.613312242,0
414,0.000414000000000004,3.62499512915073e-06,0,5.39985406918194e-07,0,8.06980064554365e-07,0,1.27877485505302e-06,0,7.26138570106787e-12,0,8.18720397098986e-16,0,0,0,1.41144656595539e-09,0,0,0,7.66884425762827e-06,0,3397.50368495625,0,1.3920998422075e-05,0,393246.617553164,0
415,0.000415000000000004,3.62513730446041e-06,0,5.39740816469977e-07,0,8.06026869367983e-07,0,1.27896558957042e-06,0,7.24088171891538e-12,0,8.13932522566794e-16,0,0,0,1.40702302326391e-09,0,0,0,7.66932873682293e-06,0,3397.59764641327,0,1.39206135814106e-05,0,393246.621739996,0
416,0.000416000000000004,3.62527854046836e-06,0,5.39497042035556e-07,0,8.05077841947594e-07,0,1.2791555151857e-06,0,7.22050228515372e-12,0,8.09188369219678e-16,0,0,0,1.40262783178811e-09,0,0,0,7.66981131365331e-06,0,3397.69128024083,0,1.39202301024338e-05,0,393246.625873584,0
417,0.000417000000000004,3.62541884537394e-06,0,5.39254078404219e-07,0,8.0413295090239e-07,0,1.27934463776469e-06,0,7.20024624459902e-12,0,8.04487396659711e-16,0,0,0,1.39826071878921e-09,0,0,0,7.67029200173118e-06,0,3397.78458863686,0,1.39198479759459e-05,0,393246.629954759,0
418,0.000418000000000004,3.62555822728127e-06,0,5.39011920414746e-07,0,8.03192165177447e-07,0,1.27953296311241e-06,0,7.18011245646465e-12,0,7.99829072897473e-16,0,0,0,1.39392141502274e-09,0,0,0,7.67077081452709e-06,0,3397.87757377747,0,1.39194671928403e-05,0,393246.633984334,0
419,0.000419000000000004,3.62569669420077e-06,0,5.38770562954589e-07,0,8.02255454048256e-07,0,1.27972049697404e-06,0,7.16009979411566e-12,0,7.95212874189592e-16,0,0,0,1.38960965467823e-09,0,0,0,7.67124776537279e-06,0,3397.97023781728,0,1.39190877441001e-05,0,393246.637963111,0
420,0.000420000000000004,3.62583425405052e-06,0,5.38530000959176e-07,0,8.01322787115854e-07,0,1.27990724503582e-06,0,7.14020714484328e-12,0,7.90638284884145e-16,0,0,0,1.38532517532368e-09,0,0,0,7.67172286746319e-06,0,3398.06258288978,0,1.39187096207977e-05,0,393246.641891874,0
421,0.000421000000000004,3.62597091465749e-06,0,5.38290229411541e-07,0,8.00394134303333e-07,0,1.2800932129256e-06,0,7.12043340966971e-12,0,7.86104797274522e-16,0,0,0,1.38106771785609e-09,0,0,0,7.67219613385774e-06,0,3398.15461110747,0,1.39183328140931e-05,0,393246.645771393,0
422,0.000422000000000004,3.62610668375902e-06,0,5.38051243341484e-07,0,7.9946946585032e-07,0,1.28027840621386e-06,0,7.10077750311306e-12,0,7.81611911446924e-16,0,0,0,1.37683702644409e-09,0,0,0,7.6726675774828e-06,0,3398.24632456227,0,1.3917957315233e-05,0,393246.649602422,0
423,0.000423000000000004,3.62624156900389e-06,0,5.37813037825299e-07,0,7.98548752310044e-07,0,1.28046283041422e-06,0,7.0812383530075e-12,0,7.7715913514305e-16,0,0,0,1.37263284848265e-09,0,0,0,7.67313721113268e-06,0,3398.33772532561,0,1.39175831155501e-05,0,393246.653385703,0
424,0.000424000000000004,3.62637557795388e-06,0,5.3757560798493e-07,0,7.97631964543709e-07,0,1.28064649098443e-06,0,7.0618149002702e-12,0,7.72745983612231e-16,0,0,0,1.36845493453594e-09,0,0,0,7.67360504747219e-06,0,3398.42881544888,0,1.39172102064613e-05,0,393246.657121966,0
425,0.000425000000000004,3.62650871808479e-06,0,5.37338948987491e-07,0,7.96719073717034e-07,0,1.28082939332698e-06,0,7.04250609871714e-12,0,7.68371979477261e-16,0,0,0,1.36430303829128e-09,0,0,0,7.67407109903787e-06,0,3398.51959696358,0,1.39168385794669e-05,0,393246.660811926,0
426,0.000426000000000004,3.62664099678778e-06,0,5.37103056044734e-07,0,7.9581005129594e-07,0,1.28101154278986e-06,0,7.02331091486101e-12,0,7.64036652598526e-16,0,0,0,1.3601769165094e-09,0,0,0,7.67453537823988e-06,0,3398.6100718816,0,1.39164682261497e-05,0,393246.664456286,0
427,0.000427000000000004,3.62677242137044e-06,0,5.36867924412539e-07,0,7.94904869042856e-07,0,1.28119294466722e-06,0,7.00422832772405e-12,0,7.59739539943185e-16,0,0,0,1.35607632897797e-09,0,0,0,7.67499789736345e-06,0,3398.70024219544,0,1.39160991381736e-05,0,393246.668055735,0
428,0.000428000000000004,3.62690299905822e-06,0,5.36633549390365e-07,0,7.94003499012346e-07,0,1.28137360420013e-06,0,6.9852573286453e-12,0,7.55480185454496e-16,0,0,0,1.35200103846349e-09,0,0,0,7.67545866857072e-06,0,3398.7901098785,0,1.3915731307283e-05,0,393246.671610954,0
429,0.000429000000000004,3.62703273699543e-06,0,5.36399926320458e-07,0,7.93105913546673e-07,0,1.28155352657743e-06,0,6.96639692107751e-12,0,7.51258139922716e-16,0,0,0,1.3479508106623e-09,0,0,0,7.6759177039026e-06,0,3398.87967688537,0,1.39153647253014e-05,0,393246.675122607,0
430,0.000430000000000004,3.62716164224633e-06,0,5.36167050587726e-07,0,7.92212085273208e-07,0,1.28173271693605e-06,0,6.94764612043349e-12,0,7.47072960867235e-16,0,0,0,1.34392541416135e-09,0,0,0,7.67637501527972e-06,0,3398.96894515193,0,1.39149993841304e-05,0,393246.678591345,0
431,0.000431000000000004,3.62728972179629e-06,0,5.35934917619214e-07,0,7.91321987100489e-07,0,1.2819111803618e-06,0,6.92900395390298e-12,0,7.42924212414005e-16,0,0,0,1.33992462039279e-09,0,0,0,7.67683061450416e-06,0,3399.05791659563,0,1.39146352757492e-05,0,393246.682017812,0
432,0.000432000000000004,3.6274169825532e-06,0,5.35703522883022e-07,0,7.90435592212502e-07,0,1.28208892189046e-06,0,6.91046946023516e-12,0,7.38811465168485e-16,0,0,0,1.33594820358195e-09,0,0,0,7.67728451326189e-06,0,3399.14659311588,0,1.39142723922129e-05,0,393246.68540264,0
433,0.000433000000000004,3.62754343134796e-06,0,5.35472861888585e-07,0,7.89552874068093e-07,0,1.2822659465077e-06,0,6.89204168962841e-12,0,7.34734296113192e-16,0,0,0,1.33199594071797e-09,0,0,0,7.67773672312274e-06,0,3399.23497659402,0,1.39139107256522e-05,0,393246.688746444,0
434,0.000434000000000004,3.62766907493613e-06,0,5.35242930185676e-07,0,7.88673806394954e-07,0,1.28244225915025e-06,0,6.87371970351119e-12,0,7.30692288482886e-16,0,0,0,1.32806761150117e-09,0,0,0,7.67818725554316e-06,0,3399.32306889374,0,1.39135502682721e-05,0,393246.692049836,0
435,0.000435000000000004,3.62779391999866e-06,0,5.35013723364055e-07,0,7.87798363187183e-07,0,1.28261786470643e-06,0,6.85550257439858e-12,0,7.26685031658445e-16,0,0,0,1.32416299830704e-09,0,0,0,7.67863612186709e-06,0,3399.4108718612,0,1.3913191012351e-05,0,393246.695313412,0
436,0.000436000000000004,3.627917973143e-06,0,5.34785237052981e-07,0,7.86926518701298e-07,0,1.28279276801662e-06,0,6.8373893857158e-12,0,7.22712121055355e-16,0,0,0,1.32028188614297e-09,0,0,0,7.67908333332762e-06,0,3399.49838732534,0,1.39128329502398e-05,0,393246.698537759,0
437,0.000437000000000004,3.62804124090406e-06,0,5.34557466920948e-07,0,7.86058247453873e-07,0,1.28296697387389e-06,0,6.81937923166197e-12,0,7.18773158021712e-16,0,0,0,1.31642406261378e-09,0,0,0,7.67952890104796e-06,0,3399.5856170979,0,1.39124760743614e-05,0,393246.701723454,0
438,0.000438000000000004,3.62816372974543e-06,0,5.34330408674812e-07,0,7.85193524216384e-07,0,1.28314048702484e-06,0,6.80147121701219e-12,0,7.14867749725712e-16,0,0,0,1.31258931787463e-09,0,0,0,7.67997283604366e-06,0,3399.67256297389,0,1.39121203772091e-05,0,393246.704871066,0
439,0.000439000000000004,3.62828544606007e-06,0,5.341040580597e-07,0,7.84332324013399e-07,0,1.28331331216987e-06,0,6.78366445699632e-12,0,7.10995509059932e-16,0,0,0,1.30877744459941e-09,0,0,0,7.68041514922324e-06,0,3399.75922673163,0,1.39117658513463e-05,0,393246.707981153,0
440,0.000440000000000004,3.62840639617152e-06,0,5.33878410858251e-07,0,7.83474622118138e-07,0,1.28348545396407e-06,0,6.76595807712109e-12,0,7.07156054536218e-16,0,0,0,1.30498823793805e-09,0,0,0,7.68085585139007e-06,0,3399.84561013302,0,1.39114124894052e-05,0,393246.711054259,0
441,0.000441000000000004,3.62852658633452e-06,0,5.33653462890626e-07,0,7.82620394051028e-07,0,1.28365691701738e-06,0,6.74835121305497e-12,0,7.03349010194455e-16,0,0,0,1.30122149548732e-09,0,0,0,7.68129495324292e-06,0,3399.93171492362,0,1.39110602840865e-05,0,393246.714090922,0
442,0.000442000000000004,3.62864602273647e-06,0,5.33429210013504e-07,0,7.81769615574107e-07,0,1.28382770589566e-06,0,6.73084301043385e-12,0,6.99574005496166e-16,0,0,0,1.29747701724375e-09,0,0,0,7.68173246537847e-06,0,3400.01754283307,0,1.3910709228158e-05,0,393246.717091673,0
443,0.000443000000000004,3.62876471149779e-06,0,5.33205648120145e-07,0,7.80922262690104e-07,0,1.2839978251208e-06,0,6.71343262475871e-12,0,6.95830675239702e-16,0,0,0,1.29375460557773e-09,0,0,0,7.68216839829139e-06,0,3400.10309557506,0,1.39103593144543e-05,0,393246.72005703,0
444,0.000444000000000004,3.62888265867327e-06,0,5.32982773139614e-07,0,7.80078311637835e-07,0,1.28416727917159e-06,0,6.69611922122341e-12,0,6.92118659461231e-16,0,0,0,1.29005406519203e-09,0,0,0,7.6826027623765e-06,0,3400.18837484768,0,1.39100105358753e-05,0,393246.722987505,0
445,0.000445000000000004,3.6289998702526e-06,0,5.32760581036603e-07,0,7.79237738890198e-07,0,1.284336072484e-06,0,6.67890197459557e-12,0,6.88437603348364e-16,0,0,0,1.28637520309142e-09,0,0,0,7.68303556792943e-06,0,3400.27338233351,0,1.39096628853863e-05,0,393246.725883597,0
446,0.000446000000000004,3.62911635216154e-06,0,5.32539067810913e-07,0,7.78400521150682e-07,0,1.2845042094519e-06,0,6.66178006906706e-12,0,6.84787157149368e-16,0,0,0,1.28271782854663e-09,0,0,0,7.6834668251482e-06,0,3400.35811969986,0,1.39093163560166e-05,0,393246.728745802,0
447,0.000447000000000004,3.62923211026259e-06,0,5.32318229497065e-07,0,7.77566635350606e-07,0,1.28467169442746e-06,0,6.64475269812495e-12,0,6.81166976087146e-16,0,0,0,1.2790817530623e-09,0,0,0,7.68389654413425e-06,0,3400.44258859893,0,1.39089709408589e-05,0,393246.731574605,0
448,0.000448000000000004,3.62934715035594e-06,0,5.32098062163859e-07,0,7.76736058646046e-07,0,1.28483853172178e-06,0,6.62781906441251e-12,0,6.77576720272772e-16,0,0,0,1.27546679034319e-09,0,0,0,7.68432473489381e-06,0,3400.52679066802,0,1.39086266330684e-05,0,393246.734370482,0
449,0.000449000000000004,3.62946147818028e-06,0,5.31878561913988e-07,0,7.75908768415038e-07,0,1.28500472560534e-06,0,6.61097837960154e-12,0,6.74016054622893e-16,0,0,0,1.27187275626255e-09,0,0,0,7.68475140733895e-06,0,3400.61072752968,0,1.39082834258623e-05,0,393246.7371339,0
450,0.000450000000000004,3.62957509941348e-06,0,5.31659724883865e-07,0,7.75084742255563e-07,0,1.28517028030829e-06,0,6.59422986427741e-12,0,6.70484648780267e-16,0,0,0,1.26829946883351e-09,0,0,0,7.68517657128851e-06,0,3400.69440079184,0,1.39079413125189e-05,0,393246.739865322,0
451,0.000451000000000004,3.62968801967372e-06,0,5.31441547242828e-07,0,7.74263957981221e-07,0,1.28533520002143e-06,0,6.57757274778416e-12,0,6.66982177027972e-16,0,0,0,1.26474674817201e-09,0,0,0,7.68560023646989e-06,0,3400.77781204812,0,1.3907600286377e-05,0,393246.742565201,0
452,0.000452000000000004,3.62980024451994e-06,0,5.31224025193141e-07,0,7.73446393620058e-07,0,1.28549948889617e-06,0,6.56100626813005e-12,0,6.63508318216524e-16,0,0,0,1.26121441647259e-09,0,0,0,7.68602241251943e-06,0,3400.86096287786,0,1.3907260340835e-05,0,393246.745233981,0
453,0.000453000000000005,3.62991177945278e-06,0,5.3100715496947e-07,0,7.72632027411233e-07,0,1.28566315104529e-06,0,6.54452967185146e-12,0,6.60062755684151e-16,0,0,0,1.25770229797557e-09,0,0,0,7.68644310898394e-06,0,3400.94385484633,0,1.39069214693504e-05,0,393246.747872102,0
454,0.000454000000000005,3.63002262991544e-06,0,5.30790932838393e-07,0,7.71820837801961e-07,0,1.28582619054347e-06,0,6.52814221388642e-12,0,6.56645177179864e-16,0,0,0,1.25421021893626e-09,0,0,0,7.68686233532187e-06,0,3401.02648950497,0,1.39065836654389e-05,0,393246.750479996,0
455,0.000455000000000005,3.63013280129422e-06,0,5.30575355098272e-07,0,7.71012803445807e-07,0,1.2859886114275e-06,0,6.51184315747368e-12,0,6.53255274792795e-16,0,0,0,1.25073800759951e-09,0,0,0,7.68728010090404e-06,0,3401.10886839144,0,1.39062469226739e-05,0,393246.753058083,0
456,0.000456000000000005,3.6302422989194e-06,0,5.30360418078793e-07,0,7.70207903199742e-07,0,1.28615041769689e-06,0,6.49563177402874e-12,0,6.49892744877884e-16,0,0,0,1.2472854941697e-09,0,0,0,7.68769641501486e-06,0,3401.19099302983,0,1.39059112346855e-05,0,393246.75560678,0
457,0.000457000000000005,3.63035112806595e-06,0,5.30146118140584e-07,0,7.6940611612153e-07,0,1.2863116133143e-06,0,6.47950734302775e-12,0,6.46557287984344e-16,0,0,0,1.24385251078236e-09,0,0,0,7.68811128685345e-06,0,3401.27286493085,0,1.39055765951605e-05,0,393246.758126499,0
458,0.000458000000000005,3.63045929395432e-06,0,5.29932451674843e-07,0,7.68607421467155e-07,0,1.28647220220608e-06,0,6.46346915189524e-12,0,6.43248608785708e-16,0,0,0,1.24043889147676e-09,0,0,0,7.68852472553466e-06,0,3401.35448559193,0,1.39052429978409e-05,0,393246.760617642,0
